"time_utc","time_local","value","metric"
"2026-06-11 18:50:42","2026-06-12 02:50:42","1.45801386759091",""
"2026-06-11 18:50:57","2026-06-12 02:50:57","1.46458333333269",""
"2026-06-11 18:51:12","2026-06-12 02:51:12","1.40143685824833",""
"2026-06-11 18:51:27","2026-06-12 02:51:27","1.6104166666643",""
"2026-06-11 18:51:42","2026-06-12 02:51:42","1.92262817521249",""
"2026-06-11 18:51:57","2026-06-12 02:51:57","1.51250000000117",""
"2026-06-11 18:52:12","2026-06-12 02:52:12","1.50801720114646",""
"2026-06-11 18:52:27","2026-06-12 02:52:27","1.63541666666673",""
"2026-06-11 18:52:42","2026-06-12 02:52:42","1.50353380451044",""
"2026-06-11 18:52:57","2026-06-12 02:52:57","1.57916666666285",""
"2026-06-11 18:53:12","2026-06-12 02:53:12","1.44166666666782",""
"2026-06-11 18:53:27","2026-06-12 02:53:27","1.53510234015631",""
"2026-06-11 18:53:42","2026-06-12 02:53:42","1.56812575009928",""
"2026-06-11 18:53:57","2026-06-12 02:53:57","1.90445636957624",""
"2026-06-11 18:54:12","2026-06-12 02:54:12","0.630875391693042",""
"2026-06-11 18:54:27","2026-06-12 02:54:27","3.99151610107389",""
"2026-06-11 18:54:42","2026-06-12 02:54:42","6.00415027668406",""
"2026-06-11 18:54:57","2026-06-12 02:54:57","7.33541666666646",""
"2026-06-11 18:55:12","2026-06-12 02:55:12","10.3630484064571",""
"2026-06-11 18:55:27","2026-06-12 02:55:27","9.67268848743296",""
"2026-06-11 18:55:42","2026-06-12 02:55:42","8.3376391759434",""
"2026-06-11 18:55:57","2026-06-12 02:55:57","3.5333333333339",""
"2026-06-11 18:56:12","2026-06-12 02:56:12","1.54937324976738",""
"2026-06-11 18:56:27","2026-06-12 02:56:27","1.74583333333203",""
"2026-06-11 18:56:42","2026-06-12 02:56:42","3.24771651443256",""
"2026-06-11 18:56:57","2026-06-12 02:56:57","1.65386025735226",""
"2026-06-11 18:57:12","2026-06-12 02:57:12","1.53510234015631",""
"2026-06-11 18:57:27","2026-06-12 02:57:27","1.67738817412181",""
"2026-06-11 18:57:42","2026-06-12 02:57:42","1.63063408454298",""
"2026-06-11 18:57:57","2026-06-12 02:57:57","1.61489234051241",""
"2026-06-11 18:58:12","2026-06-12 02:58:12","1.44727630350757",""
"2026-06-11 18:58:27","2026-06-12 02:58:27","1.57291666666726",""
"2026-06-11 18:58:42","2026-06-12 02:58:42","1.54343622908242",""
"2026-06-11 18:58:57","2026-06-12 02:58:57","1.75386692446029",""
"2026-06-11 18:59:12","2026-06-12 02:59:12","1.5666666666645",""
"2026-06-11 18:59:27","2026-06-12 02:59:27","1.69375000000097",""
"2026-06-11 18:59:42","2026-06-12 02:59:42","1.66813908521281",""
"2026-06-11 18:59:57","2026-06-12 02:59:57","1.79404706352718",""
