"time_utc","time_local","value","metric"
"2026-06-11 18:27:12","2026-06-12 02:27:12","23609344","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:27:27","2026-06-12 02:27:27","23457792","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:27:42","2026-06-12 02:27:42","23564288","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:27:57","2026-06-12 02:27:57","24014848","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:28:12","2026-06-12 02:28:12","23908352","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:28:27","2026-06-12 02:28:27","23814144","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:28:42","2026-06-12 02:28:42","23838720","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:28:57","2026-06-12 02:28:57","23838720","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:29:12","2026-06-12 02:29:12","24236032","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:29:27","2026-06-12 02:29:27","23863296","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:29:42","2026-06-12 02:29:42","23625728","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:29:57","2026-06-12 02:29:57","24076288","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:30:12","2026-06-12 02:30:12","24137728","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:30:27","2026-06-12 02:30:27","24158208","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:30:42","2026-06-12 02:30:42","24141824","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:30:57","2026-06-12 02:30:57","23601152","pod=frontend-76c94f7cfb-jkmgk"
