"unix_time","time_utc","time_local","label","frontend_cpu","frontend_memory","productcatalogservice_cpu","productcatalogservice_memory","cartservice_cpu","cartservice_memory","checkoutservice_cpu","checkoutservice_memory","redis_cart_cpu","redis_cart_memory","paymentservice_cpu","paymentservice_memory","currencyservice_cpu","currencyservice_memory","shippingservice_cpu","shippingservice_memory"
"1781208679","2026-06-11 20:11:19","2026-06-12 04:11:19","0","0.0110177844199506","24686592","0.00455326035417576","12713984","0.00530746893571077","63119360","0.000852543097307312","12976128","0.00178224171005747","7491584","0.000914206381917148","35028992","0.00667781796262808","54091776","0.00081741784037559","10665984"
"1781208694","2026-06-11 20:11:34","2026-06-12 04:11:34","0","0.010219788251096","23650304","0.00411365188419571","12726272","0.00512356465897988","63119360","0.000496977559733865","12976128","0.00147920535220184","7749632","0.000838291425648296","35053568","0.00581393255466769","54059008","0.000795637127672716","10665984"
"1781208709","2026-06-11 20:11:49","2026-06-12 04:11:49","0","0.00984256621293637","24346624","0.00447666395131535","13004800","0.00338022289513812","63086592","0.000919933519759425","13004800","0.00174666518246414","7749632","0.000706788046704937","35258368","0.00614775804304911","54829056","0.000880181379072378","10670080"
"1781208724","2026-06-11 20:12:04","2026-06-12 04:12:04","0","0.0091016072050559","24195072","0.00438024909820976","12771328","0.00855408805031421","63483904","0.00113319352321501","13094912","0.00153792490167649","7487488","0.000664029505627863","35819520","0.00552461807803896","54734848","0.000847232801382189","10735616"
"1781208739","2026-06-11 20:12:19","2026-06-12 04:12:19","0","0.00909611795446074","24055808","0.00469737924550504","13156352","0.00847579810524622","63283200","0.000805725920411489","13107200","0.00183369536884175","7229440","0.000649608835708134","35819520","0.00543119992757876","55001088","0.000776996429504477","10735616"
"1781208754","2026-06-11 20:12:34","2026-06-12 04:12:34","0","0.0107441463169531","24076288","0.00525996472663133","13639680","0.00981901720407964","63213568","0.000968777167378792","13123584","0.00193336650683061","7749632","0.000786606463645057","35213312","0.00524794893303613","54988800","0.000792103849090749","10735616"
"1781208769","2026-06-11 20:12:49","2026-06-12 04:12:49","0","0.0078795184515405","24076288","0.00544936843448319","13070336","0.00602240405987531","63242240","0.000865712286540943","13115392","0.00186724557137885","7233536","0.000527779076836721","35532800","0.00531337881372","55083008","0.00080273626728519","10735616"
"1781208784","2026-06-11 20:13:04","2026-06-12 04:13:04","0","0.0116963114288961","23846912","0.00530322182499135","12869632","0.00681181009299123","63266816","0.000957078504740789","13115392","0.00187876607804668","7749632","0.000574194934601015","35864576","0.00574894878601756","54730752","0.000692924116877483","10735616"
"1781208799","2026-06-11 20:13:19","2026-06-12 04:13:19","0","0.0113323388362167","23744512","0.00515544041450779","12951552","0.00791303356344699","63225856","0.000841054241252126","13115392","0.00211151778804939","7495680","0.000555339169684944","36114432","0.00595221375731459","54718464","0.00100141918875208","10756096"
"1781208814","2026-06-11 20:13:34","2026-06-12 04:13:34","0","0.0121884933161312","23965696","0.00551237077185585","12632064","0.00872423236514519","63225856","0.00103908494265169","13111296","0.00215029450132429","7229440","0.000535989742578167","36356096","0.00675883668903801","54816768","0.000933892789861266","10743808"
"1781208829","2026-06-11 20:13:49","2026-06-12 04:13:49","0","0.0111048151533074","24559616","0.00558275414937763","13029376","0.0087950197147316","63225856","0.000953463742835764","13115392","0.00229993510707331","7229440","0.000835567911752858","35733504","0.00641454128328405","55435264","0.000749272409778829","10743808"
"1781208844","2026-06-11 20:14:04","2026-06-12 04:14:04","0","0.0104165444908091","23699456","0.00519961015569098","12771328","0.00793956476935207","63913984","0.000944332230928029","13115392","0.0017544615915164","7491584","0.000884126911871819","35971072","0.00652965109671557","55115776","0.000970494259712237","10420224"
"1781208859","2026-06-11 20:14:19","2026-06-12 04:14:19","0","0.00952217917530187","23699456","0.00414242360576128","12906496","0.00835056089743608","63913984","0.000722334789932369","13123584","0.00168201648085317","7229440","0.000869237672397538","36159488","0.00580390907159535","55488512","0.000875245237353076","10420224"
"1781208874","2026-06-11 20:14:34","2026-06-12 04:14:34","0","0.00967810069856246","23867392","0.00442868841272004","12636160","0.00444762500000024","64421888","0.000535067873303166","13115392","0.00108192500000008","7229440","0.000424061284287287","36159488","0.00787371955984521","55083008","0.000874111655467554","10424320"
"1781208889","2026-06-11 20:14:49","2026-06-12 04:14:49","0","0.00935998622391808","23924736","0.00303549353349076","12636160","0.00599457847655212","63901696","0.000530093387887656","13115392","0.00167098393756934","7491584","0.000350427536389561","36581376","0.00668482507256813","55500800","0.000648993340862157","10424320"
"1781208904","2026-06-11 20:15:04","2026-06-12 04:15:04","0","0.0102427485696401","23621632","0.00479440776897021","13008896","0.00345694486584992","63901696","0.000803769869179919","13119488","0.00174410451772729","7749632","0.000601500285978268","36597760","0.00791715594851611","55885824","0.000878289215852603","10444800"
"1781208919","2026-06-11 20:15:19","2026-06-12 04:15:19","0","0.00990942437923284","23691264","0.00505725839805149","12726272","0.00480546293638347","63766528","0.00119371697005286","13119488","0.00156811515215332","7229440","0.00052572500000001","36597760","0.00602137180413449","55476224","0.000930414104362057","10448896"
"1781208934","2026-06-11 20:15:34","2026-06-12 04:15:34","0","0.0103429057865483","24051712","0.00501928343222271","12812288","0.00482185902546527","63787008","0.000678665209110428","13119488","0.00178882354987994","7229440","0.000663908526744113","36532224","0.00576059466448766","55476224","0.00104398398128153","10448896"
"1781208949","2026-06-11 20:15:49","2026-06-12 04:15:49","0","0.0100555615985379","23900160","0.00500682613434273","12939264","0.00488931181485966","63795200","0.000889749801595583","12804096","0.00149464717138014","7229440","0.000295404906200952","36532224","0.00576314866350174","56033280","0.000790874686397076","10596352"
"1781208964","2026-06-11 20:16:04","2026-06-12 04:16:04","0","0.0101129288748497","24064000","0.0044831060072136","12677120","0.0048722735272598","64049152","0.000704138923879807","12783616","0.00174481127002908","7491584","0.000468005970587515","37122048","0.00571812191103819","55930880","0.000722530741769117","10846208"
"1781208979","2026-06-11 20:16:19","2026-06-12 04:16:19","0","0.00770050934031444","24064000","0.00463084203868891","12771328","0.00556928042118183","63852544","0.00066047617813965","12787712","0.00177232815208438","7229440","0.000689155039863316","37462016","0.0054677938773581","56561664","0.000753563888828413","10588160"
"1781208994","2026-06-11 20:16:34","2026-06-12 04:16:34","0","0.0102171292226545","23711744","0.00464595171971806","13312000","0.00596338621310016","63856640","0.00087821643214451","12791808","0.0016811708114565","7491584","0.000695950000000023","37462016","0.00634534634610823","56532992","0.000670951841737136","10592256"
"1781209009","2026-06-11 20:16:49","2026-06-12 04:16:49","0","0.00759935663828912","23711744","0.00476615384615384","12513280","0.00776186295597203","63852544","0.000906442940576603","12779520","0.00171848362494394","7229440","0.000936228939872401","36954112","0.00560830283383859","57028608","0.000832012124038257","10604544"
"1781209024","2026-06-11 20:17:04","2026-06-12 04:17:04","0","0.00987945086615669","23924736","0.005118326912493","12595200","0.00599546766121016","63852544","0.000922811493579815","12783616","0.00174762937713052","7487488","0.00108812383239927","37335040","0.00336886203540572","57028608","0.000623143927743566","10604544"
"1781209039","2026-06-11 20:17:19","2026-06-12 04:17:19","0","0.0103441762854142","24657920","0.00514780315240821","12886016","0.00816703594288523","63864832","0.000756937429494115","12783616","0.00134725021454988","7487488","0.000989619568218193","37654528","0.0109293191986424","57622528","0.000916701528164001","10604544"
"1781209054","2026-06-11 20:17:34","2026-06-12 04:17:34","0","0.0088104278187222","23756800","0.00545744959413472","12288000","0.00630347939674608","63823872","0.00106963183399352","12783616","0.00186024743987767","7229440","0.000925626629236007","37912576","0.0118836249355038","57290752","0.000810759128301323","10604544"
"1781209069","2026-06-11 20:17:49","2026-06-12 04:17:49","0","0.0114098819327311","23654400","0.00535043763676133","12779520","0.00457171115892695","63815680","0.00114232629727351","12791808","0.00181163337508516","7229440","0.000681996813595318","38244352","0.0057965318650719","57049088","0.00109917355371898","10649600"
"1781209084","2026-06-11 20:18:04","2026-06-12 04:18:04","0","0.0113380054708542","23707648","0.00524956067081769","12648448","0.00567862846777221","63823872","0.000894007768123765","12791808","0.00180555195898175","7491584","0.000550926099753741","38244352","0.00578355443037967","57225216","0.00109917355371898","10649600"
"1781209099","2026-06-11 20:18:19","2026-06-12 04:18:19","0","0.0112509140041337","24199168","0.00523048166786472","12648448","0.00576852909966556","63823872","0.000951265610372197","12800000","0.00204034577017281","7229440","0.00393075444937546","37720064","0.00595377225541359","57421824","0.000914624976502378","10649600"
"1781209114","2026-06-11 20:18:34","2026-06-12 04:18:34","0","0.00977988705178004","23973888","0.00486873164671344","12972032","0.00594068862594584","63815680","0.000811314358545255","12800000","0.00205613620057786","7491584","0.00334276480037159","38105088","0.0054062970742366","57065472","0.000938394597468105","10375168"
"1781209129","2026-06-11 20:18:49","2026-06-12 04:18:49","0","0.00904556062026945","25067520","0.00436911390122397","12603392","0.00550248809118736","63815680","0.000736695835917241","12800000","0.00200868845676455","7491584","0.000691523814435677","38367232","0.00483528941611981","57315328","0.000836536917063713","10375168"
"1781209144","2026-06-11 20:19:04","2026-06-12 04:19:04","0","0.00831356812580106","24162304","0.00319436045045066","12775424","0.00551729073747516","63864832","0.00049014607002086","12800000","0.00165571254567608","7491584","0.000714954124655127","38367232","0.00414954594684673","57634816","0.000748070581631889","10375168"
"1781209159","2026-06-11 20:19:19","2026-06-12 04:19:19","0","0.00868599117251871","23785472","0.0038739130434784","12771328","0.00551799776215532","63852544","0.000365779557482093","12800000","0.00170444774092977","7495680","0.000735456114223583","38584320","0.00472574450670533","57692160","0.000648994179515964","10461184"
"1781209174","2026-06-11 20:19:34","2026-06-12 04:19:34","0","0.00878284397234166","23785472","0.00342213216282316","12771328","0.00452963470000021","63852544","0.000456530800877182","13029376","0.00173377268685604","7229440","0.000427684000263373","38092800","0.00370965713134231","57692160","0.000629066621980738","10452992"
"1781209189","2026-06-11 20:19:49","2026-06-12 04:19:49","0","0.00961312394273846","24436736","0.00424798653009672","12787712","0.00566063138347285","63823872","0.000490307208290934","13029376","0.00178620605468752","7229440","0.000760358887049435","38256640","0.005267682150191","58556416","0.000590323674743358","10457088"
"1781209204","2026-06-11 20:20:04","2026-06-12 04:20:04","0","0.00988892893417714","24186880","0.00507537864673526","13287424","0.00385762466872046","63823872","0.00040068942875903","13029376","0.00176124247635424","7491584","0.000717225048237151","38465536","0.00489511645379412","58556416","0.000659105131414271","10452992"
"1781209219","2026-06-11 20:20:19","2026-06-12 04:20:19","0","0.00885731838491184","23851008","0.00357342500000009","13287424","0.00601667312911947","63860736","0.000539049643444853","13033472","0.00179613972158175","7229440","0.00068737967326135","38653952","0.0064116232045738","57425920","0.000537431805410245","10452992"
"1781209234","2026-06-11 20:20:34","2026-06-12 04:20:34","0","0.0105794932639314","24317952","0.00486220975883322","12816384","0.00574419050051072","64135168","0.000836741678788396","13041664","0.00172844302574653","7491584","0.000457952355570161","39104512","0.0059292916400766","58273792","0.000876607672859233","10756096"
"1781209249","2026-06-11 20:20:49","2026-06-12 04:20:49","0","0.01013272843163","23691264","0.00487528472766384","12980224","0.00557196747422252","63868928","0.00113931175642831","13041664","0.00130375144986443","7491584","0.000529303948414474","39337984","0.00421095000000015","58109952","0.00092739198121636","10833920"
"1781209264","2026-06-11 20:21:04","2026-06-12 04:21:04","0","0.00959396709323576","23941120","0.00309550000000023","12980224","0.00568370139852296","63873024","0.000899546240276591","13033472","0.0016690330788804","7491584","0.00079645895924591","38653952","0.00523227747038516","58204160","0.000759545419484181","11112448"
"1781209279","2026-06-11 20:21:19","2026-06-12 04:21:19","0","0.00925994315642629","24064000","0.00452211004320633","13209600","0.00578472130529083","63889408","0.000663301198540881","13033472","0.00174859212582799","7749632","0.000577874999999972","38653952","0.00528394988772027","57950208","0.00071743885101881","10498048"
"1781209294","2026-06-11 20:21:34","2026-06-12 04:21:34","0","0.00915159449479636","24592384","0.0039507112000844","12943360","0.0058059098687965","64086016","0.000351317273873524","13029376","0.00174611152416349","7229440","0.000655554916949251","38907904","0.00508623453388778","57835520","0.000674658959031289","10551296"
"1781209309","2026-06-11 20:21:49","2026-06-12 04:21:49","0","0.0065913141745037","24592384","0.00377649723345074","12947456","0.00528033644476351","63823872","0.000320061898972045","13033472","0.00174519354519355","7229440","0.000314766778286105","39124992","0.00485968720706492","58474496","0.000428531794586614","10551296"
"1781209324","2026-06-11 20:22:04","2026-06-12 04:22:04","0","0.00892729556237929","23871488","0.00384369851729819","13168640","0.00479143840597271","63770624","0.000342745216212144","13045760","0.00129959234853976","7229440","0.000275486125630952","39235584","0.00504048717039147","57937920","0.000677065858542153","10551296"
"1781209339","2026-06-11 20:22:19","2026-06-12 04:22:19","0","0.00654290623755741","23871488","0.00307582807315962","13168640","0.00531390061377213","64086016","0.000242367995329215","13045760","0.00173285172903834","7229440","0.00037207337451418","39587840","0.00585243365464716","58482688","0.000779090542331858","10567680"
"1781209354","2026-06-11 20:22:34","2026-06-12 04:22:34","0","0.012136994665467","23928832","0.0048559518659799","12783616","0.00602641781449089","63885312","0.000713603868797312","13033472","0.00185942696949531","7229440","0.000383752958898204","38916096","0.0058319721686005","58507264","0.000653533767308152","10567680"
"1781209369","2026-06-11 20:22:49","2026-06-12 04:22:49","0","0.0107865554110672","23674880","0.00516533526991045","12783616","0.00690627810757362","63885312","0.000706518474016222","13029376","0.00190203583513619","7229440","0.000455161637703506","39137280","0.00568888677630945","58036224","0.000585563735141329","10567680"
"1781209384","2026-06-11 20:23:04","2026-06-12 04:23:04","0","0.00762057056766059","23670784","0.00353045122805888","12853248","0.00681306194370392","64114688","0.000596580745432676","13041664","0.00188644951942829","7749632","0.000448509955320337","39464960","0.00483344299557344","58036224","0.000754252509244595","10567680"
"1781209399","2026-06-11 20:23:19","2026-06-12 04:23:19","0","0.0102674992682204","24104960","0.00476162267839679","12849152","0.0066901067615658","63852544","0.000632775362988978","13033472","0.00190248604769149","7229440","0.000425830211973478","39604224","0.00549536185859938","58859520","0.000757062146892676","10571776"
"1781209414","2026-06-11 20:23:34","2026-06-12 04:23:34","0","0.0106038753460134","23977984","0.00451074347298115","12898304","0.00602263096776743","63860736","0.000839031668312747","13033472","0.00191646537419403","7229440","0.000435826880825912","39837696","0.00471613744649646","58859520","0.000715375850454663","10571776"
"1781209429","2026-06-11 20:23:49","2026-06-12 04:23:49","0","0.00927120525947615","23977984","0.00514942094662632","12668928","0.00562229472599808","63860736","0.000880122485108009","13029376","0.00191408368445209","7491584","0.0004978671681497","39374848","0.00610429229073467","58503168","0.000600935215605246","10571776"
"1781209444","2026-06-11 20:24:04","2026-06-12 04:24:04","0","0.00999517807122916","23764992","0.0051138317674172","13217792","0.00667187376257206","63868928","0.00127463301157785","12840960","0.00140061922803621","7491584","0.000610718781336005","39706624","0.00568864708447292","58765312","0.00093701206100597","10596352"
"1781209459","2026-06-11 20:24:19","2026-06-12 04:24:19","0","0.00994402571732634","23859200","0.00484502671275944","12640256","0.00631295315259153","63868928","0.00101194664148271","12836864","0.00183636624982019","7229440","0.000680513058259959","39706624","0.00498795243019633","59109376","0.000803051516783321","10596352"
"1781209474","2026-06-11 20:24:34","2026-06-12 04:24:34","0","0.00759274894538042","24412160","0.00486828349988986","12636160","0.0049483169865984","63840256","0.00100442023485286","12840960","0.00186753467308232","7229440","0.000577437151632364","39964672","0.00486635344147596","59084800","0.000445974999999965","10596352"
"1781209489","2026-06-11 20:24:49","2026-06-12 04:24:49","0","0.00998153488822203","23699456","0.00478910440759539","12775424","0.00452369743634982","63840256","0.000774581835235258","12845056","0.00161117842958076","7233536","0.000513318791724513","40398848","0.00478103849134591","59084800","0.000744514926221483","10665984"
"1781209504","2026-06-11 20:25:04","2026-06-12 04:25:04","0","0.00968097088734249","23449600","0.00493358059032572","12775424","0.0061061525129985","63873024","0.000863045141545529","12845056","0.00145969230726979","7233536","0.000350425000000021","40398848","0.00518137538182132","58695680","0.000731557250969045","10665984"
"1781209519","2026-06-11 20:25:19","2026-06-12 04:25:19","0","0.00992122946475864","24403968","0.00476152540970034","12980224","0.00561699411838297","63832064","0.000772349081845845","12845056","0.00182552620718117","7749632","0.000518354860639036","39964672","0.00490342927971332","58945536","0.000671490800710685","10665984"
"1781209534","2026-06-11 20:25:34","2026-06-12 04:25:34","0","0.0104648375483559","23875584","0.00443795826283132","12980224","0.00611740324056608","63873024","0.000710013070555369","12845056","0.00172079420003311","7749632","0.000704954051650498","40435712","0.0031575008416645","58945536","0.000753612915928327","10665984"
"1781209549","2026-06-11 20:25:49","2026-06-12 04:25:49","0","0.0116213997695853","23912448","0.00531112275302084","13119488","0.00662542270985206","63889408","0.00112461730958657","12886016","0.00201830601764253","7491584","0.000750133829878341","40435712","0.00609669562688562","60186624","0.000616202645120822","10665984"
"1781209564","2026-06-11 20:26:04","2026-06-12 04:26:04","0","0.0103912140951221","24698880","0.0053123273444803","13352960","0.00729505893209172","63856640","0.00123082309847015","12890112","0.00193260772903893","7229440","0.00106696679797411","40759296","0.0120943903258315","59981824","0.00100042013496833","10477568"
"1781209579","2026-06-11 20:26:19","2026-06-12 04:26:19","0","0.0110682776349609","24182784","0.00518778092225726","12808192","0.00702329615861242","63823872","0.000656848726278858","12890112","0.00135103432634108","7491584","0.000946883113007635","40951808","0.0110971496559342","60506112","0.000948911924540926","10477568"
"1781209594","2026-06-11 20:26:34","2026-06-12 04:26:34","0","0.0102748978318198","23863296","0.00504318501170944","13225984","0.00635107585209292","63836160","0.000570843552908186","12890112","0.00173897609844589","7491584","0.000556623868410154","40271872","0.0109412010008339","60145664","0.00083591812259814","10547200"
"1781209609","2026-06-11 20:26:49","2026-06-12 04:26:49","0","0.00974358744996408","23687168","0.00478332496233048","13320192","0.00604626641821589","63815680","0.000489137443579208","12886016","0.00179427795717732","7491584","0.000513395702683226","40509440","0.0055488835386867","60612608","0.000644287375984694","10547200"
"1781209624","2026-06-11 20:27:04","2026-06-12 04:27:04","0","0.00862160344363794","23986176","0.00426813707262642","12906496","0.00585107300765646","63844352","0.000925985548807941","12939264","0.00179513666453131","7491584","0.000546927527167555","40861696","0.00551125114427417","60416000","0.000787869660975486","10547200"
"1781209639","2026-06-11 20:27:19","2026-06-12 04:27:19","0","0.00903709398878768","23695360","0.0041331282771148","12894208","0.00554397631297915","63848448","0.000780087018111919","12935168","0.00181802864363944","7229440","0.000434889434889437","40964096","0.00570375756043089","60657664","0.000848970645119684","10665984"
"1781209654","2026-06-11 20:27:34","2026-06-12 04:27:34","0","0.00909091340788743","23642112","0.00425588885380474","13115392","0.00378947854125815","63848448","0.000702492211838008","12939264","0.00173752870923268","7491584","0.00042986404969842","41177088","0.00507108888888897","60469248","0.000626685737556149","10866688"
"1781209669","2026-06-11 20:27:49","2026-06-12 04:27:49","0","0.00968110080317549","23674880","0.00588398262396612","12660736","0.00654875469924825","64442368","0.00103424446338855","12939264","0.00190414478829184","7491584","0.00068732956758864","40620032","0.00339571066913254","60469248","0.000900268589199855","10866688"
"1781209684","2026-06-11 20:28:04","2026-06-12 04:28:04","0","0.012667007800596","24174592","0.00582083233831952","12689408","0.00715551471912959","64442368","0.00111223719248043","12939264","0.00195856675154609","7229440","0.000868261096605741","40906752","0.00647530540179431","60506112","0.000844993256911643","10932224"
"1781209699","2026-06-11 20:28:19","2026-06-12 04:28:19","0","0.0135851700541309","23900160","0.00617350587950083","12689408","0.00687742638320353","63877120","0.00121131528046421","12935168","0.00235834647483041","7487488","0.00086366200588305","41091072","0.0070412465412934","61169664","0.00106402150537633","10608640"
"1781209714","2026-06-11 20:28:34","2026-06-12 04:28:34","0","0.0129004917076421","23638016","0.00516156925985664","12984320","0.00717227678067497","63877120","0.00047029211742782","12939264","0.00249031344360424","7487488","0.000673237010812337","41365504","0.00491966039994144","61091840","0.000839154309597431","10612736"
"1781209729","2026-06-11 20:28:49","2026-06-12 04:28:49","0","0.0107963214104074","23748608","0.00496486450047156","12881920","0.00500244337552288","63836160","0.000452940257121841","12939264","0.00235531783693934","7229440","0.000590254532383776","41517056","0.00424042121185031","61091840","0.000837921054252132","10616832"
"1781209744","2026-06-11 20:29:04","2026-06-12 04:29:04","0","0.0107318189861099","24096768","0.00536495377922777","12689408","0.00620067930316636","63807488","0.000628117439741933","13234176","0.00189153868379517","7229440","0.000502588519589794","41517056","0.00557558018944012","61042688","0.000745448235974489","10616832"
"1781209759","2026-06-11 20:29:19","2026-06-12 04:29:19","0","0.0115932800404967","23879680","0.00542864203163015","13185024","0.00583786706936314","63787008","0.000577336364862993","13234176","0.00127359999999985","7229440","0.000557915382460115","41861120","0.00620274728829267","60792832","0.000997933496148785","10481664"
"1781209774","2026-06-11 20:29:34","2026-06-12 04:29:34","0","0.0101570696403085","23879680","0.00579464749054793","12886016","0.00587708877652658","63782912","0.00112780844781101","13234176","0.00196908320422857","7749632","0.00077023137761463","41361408","0.00655607209640571","61378560","0.000990834820647373","10481664"
"1781209789","2026-06-11 20:29:49","2026-06-12 04:29:49","0","0.0121491302448671","24510464","0.00581034370876692","13160448","0.00559621938654207","63782912","0.00112780844781101","13234176","0.00194244648568841","7491584","0.000928564824801967","41627648","0.00633774741565834","62410752","0.00114586542219362","10481664"
"1781209804","2026-06-11 20:30:04","2026-06-12 04:30:04","0","0.0119716105595783","23830528","0.00600922903506073","12623872","0.00589861005711545","63782912","0.00157241643276348","13258752","0.00201340996168567","7229440","0.000841078565889152","41955328","0.00645887280226193","61669376","0.00103485685096445","10563584"
"1781209819","2026-06-11 20:30:19","2026-06-12 04:30:19","0","0.0101743560720368","23904256","0.00619606228658609","13336576","0.00658971825020684","63811584","0.0014485868685157","13258752","0.00195091022535411","7487488","0.000802931219378858","41656320","0.00690769748222179","61435904","0.000771716180836729","10563584"
"1781209834","2026-06-11 20:30:34","2026-06-12 04:30:34","0","0.0112653995589627","23920640","0.0054539467829491","13107200","0.00715212482036534","63811584","0.000735725000000009","13258752","0.00196475347232051","7487488","0.000815474583895633","41848832","0.00668542665596319","61718528","0.00106295543128288","10457088"
"1781209849","2026-06-11 20:30:49","2026-06-12 04:30:49","0","0.00781929287473907","23920640","0.00478138355234258","12660736","0.00557931822099649","63774720","0.00118911432726268","13275136","0.00180778285277378","7225344","0.00072200914429348","42098688","0.0063047203248599","61239296","0.000748745405534552","10457088"
"1781209864","2026-06-11 20:31:04","2026-06-12 04:31:04","0","0.00890813181602643","24035328","0.00414098077338527","12636160","0.00460777502854971","63746048","0.000979270474879564","13258752","0.00181665935030738","7225344","0.000573341682152381","42450944","0.00418855131972639","61239296","0.000908723435874615","10485760"
"1781209879","2026-06-11 20:31:19","2026-06-12 04:31:19","0","0.00934050639158936","23797760","0.00325726649462096","12636160","0.00427006707731099","63807488","0.00066050821442781","13254656","0.0014375800929314","7225344","0.000476795079802293","42582016","0.00683915969592095","61222912","0.000800746443645461","10485760"
"1781209894","2026-06-11 20:31:34","2026-06-12 04:31:34","0","0.00496853333333244","23797760","0.00399717827941711","13254656","0.00628613423862549","63860736","0.000666350894151752","13258752","0.00183915746146407","7225344","0.00044733803209493","42844160","0.0056673952436997","61943808","0.000782975125463592","10489856"
"1781209909","2026-06-11 20:31:49","2026-06-12 04:31:49","0","0.0095478629459552","24002560","0.00456444608703683","13529088","0.0058812386419146","63860736","0.000635779294653014","13062144","0.00183805370318719","7225344","0.000415118790496724","42156032","0.00492020758265936","61767680","0.000859603151655292","10489856"
"1781209924","2026-06-11 20:32:04","2026-06-12 04:32:04","0","0.00936832553252466","24612864","0.00399193477263162","12652544","0.00775306516253522","63860736","0.000580287642581477","13062144","0.00179977163539219","7225344","0.000449865927165222","42381312","0.00492020758265936","61767680","0.000903875105694102","10756096"
"1781209939","2026-06-11 20:32:19","2026-06-12 04:32:19","0","0.00826635443714981","23728128","0.00477208818863167","12906496","0.00574425363276101","63864832","0.000450311425118513","13058048","0.00176132140961252","7487488","0.000391023503110318","42500096","0.00522455358224498","61317120","0.00074711254914811","10489856"
"1781209954","2026-06-11 20:32:34","2026-06-12 04:32:34","0","0.0083660525264154","23728128","0.0045662917246572","12886016","0.00333056301482121","63864832","0.000603152504778303","13066240","0.00176585536877446","7487488","0.000269878989950078","42500096","0.00484893001735107","61526016","0.000629238286578895","10489856"
"1781209969","2026-06-11 20:32:49","2026-06-12 04:32:49","0","0.00908631257800584","24276992","0.00440784227820366","12959744","0.00477628587817868","63832064","0.000547592774235704","13062144","0.00176285053320543","7487488","0.000510169883277449","42868736","0.00478603843352559","62046208","0.000741131966264252","10727424"
"1781209984","2026-06-11 20:33:04","2026-06-12 04:33:04","0","0.009145202545952","23961600","0.00500223117892599","13094912","0.00513240564159511","63864832","0.000832469643369368","13148160","0.00187112100329576","7487488","0.000599623011675084","43376640","0.00501909856404834","62107648","0.000978851382239068","10727424"
"1781209999","2026-06-11 20:33:19","2026-06-12 04:33:19","0","0.0110587191590503","23572480","0.00504703385333761","12607488","0.00661838112681458","63832064","0.000614354800660553","13148160","0.00191154634673365","7487488","0.00042810000000002","43376640","0.00551267242234785","61849600","0.000853663617886217","10727424"
"1781210014","2026-06-11 20:33:34","2026-06-12 04:33:34","0","0.0102948862265824","23846912","0.00492255534678539","12767232","0.00636486141502567","64126976","0.00071018710122435","13148160","0.0019305021754636","7487488","0.000784809049927749","42831872","0.00588151530830333","61984768","0.000810626421335511","10727424"
"1781210029","2026-06-11 20:33:49","2026-06-12 04:33:49","0","0.0101543840351978","23527424","0.00415375318066164","12972032","0.00654623337475886","64126976","0.00034802362330616","13148160","0.0021588333532148","7483392","0.000734501932329073","43003904","0.00670120015069144","61845504","0.000728828147961477","10633216"
"1781210044","2026-06-11 20:34:04","2026-06-12 04:34:04","0","0.00897613748019814","23904256","0.00381757292676472","12673024","0.00563659209484008","63860736","0.000442325595363197","13131776","0.00165766914318376","7221248","0.000306235157673811","43200512","0.00650682741063354","61698048","0.00075858761191305","10706944"
"1781210059","2026-06-11 20:34:19","2026-06-12 04:34:19","0","0.00628571410598317","23904256","0.003042695485405","12673024","0.00513172110030739","64086016","0.000362930713487841","13131776","0.00157084387851949","7483392","0.000309761649453461","43405312","0.00636029271275155","62181376","0.000722113667755948","10702848"
"1781210074","2026-06-11 20:34:34","2026-06-12 04:34:34","0","0.00851457553673499","23801856","0.00407275143260529","13021184","0.00342770699476025","64086016","0.00055663354073901","13156352","0.00153523005717405","7483392","0.000431591528778977","43704320","0.00431403635605824","62554112","0.000608539918936753","10702848"
"1781210089","2026-06-11 20:34:49","2026-06-12 04:34:49","0","0.00872611476952041","23560192","0.00408431364427152","13062144","0.00504704715268695","63852544","0.000596091010519596","13156352","0.00153933687002657","7483392","0.000504545709635752","43704320","0.0038020003911799","62554112","0.000735094564704059","10711040"
"1781210104","2026-06-11 20:35:04","2026-06-12 04:35:04","0","0.00729483029429617","23728128","0.0032956165321837","13062144","0.00517320868068456","63852544","0.000772468296269069","13156352","0.00158691559807754","7483392","0.000546575378400429","44027904","0.00497348264897011","62709760","0.000637391023457689","10711040"
"1781210119","2026-06-11 20:35:19","2026-06-12 04:35:19","0","0.00842308984360409","23781376","0.00394667407898407","12931072","0.00550754963339888","63901696","0.000691993200352894","13156352","0.00131026003176147","7221248","0.000429371499688911","43507712","0.00397620233756522","62709760","0.000731823041967453","10711040"
"1781210134","2026-06-11 20:35:34","2026-06-12 04:35:34","0","0.00813463062428522","23490560","0.00277280621693138","12931072","0.00550754963339888","63901696","0.000636988949714095","13156352","0.00160987490313295","7225344","0.00028721355305129","43618304","0.0042311557788944","62373888","0.000465725480367653","10711040"
"1781210149","2026-06-11 20:35:49","2026-06-12 04:35:49","0","0.00668173554518929","23490560","0.00451904398677856","13008896","0.00466851805992883","64090112","0.000625178907721271","13156352","0.00159662576687108","7479296","0.000394719433418938","43962368","0.0047491657526896","63434752","0.000702307480639951","10539008"
