"time_utc","time_local","value","metric"
"2026-06-11 16:44:29","2026-06-12 00:44:29","0.42291666666667",""
"2026-06-11 16:44:44","2026-06-12 00:44:44","0.439641952260301",""
"2026-06-11 16:44:59","2026-06-12 00:44:59","0.491633891073925",""
"2026-06-11 16:45:14","2026-06-12 00:45:14","0.562575010001337",""
"2026-06-11 16:45:29","2026-06-12 00:45:29","0.633333333333335",""
"2026-06-11 16:45:44","2026-06-12 00:45:44","0.583372224814981",""
"2026-06-11 16:45:59","2026-06-12 00:45:59","0.772916666666665",""
"2026-06-11 16:46:14","2026-06-12 00:46:14","0.443838767753556",""
"2026-06-11 16:46:29","2026-06-12 00:46:29","0.66453903073129",""
"2026-06-11 16:46:44","2026-06-12 00:46:44","0.670878058537233",""
"2026-06-11 16:46:59","2026-06-12 00:46:59","0.556212919138723",""
"2026-06-11 16:47:14","2026-06-12 00:47:14","0.558370558037207",""
"2026-06-11 16:47:29","2026-06-12 00:47:29","0.452113474231616",""
"2026-06-11 16:47:44","2026-06-12 00:47:44","0.454196946463093",""
"2026-06-11 16:47:59","2026-06-12 00:47:59","0.529201946796454",""
"2026-06-11 16:48:14","2026-06-12 00:48:14","0.435445696379753",""
"2026-06-11 16:48:29","2026-06-12 00:48:29","0.437500000000006",""
"2026-06-11 16:48:44","2026-06-12 00:48:44","0.477146952927057",""
"2026-06-11 16:48:59","2026-06-12 00:48:59","0.416666666666665",""
"2026-06-11 16:49:14","2026-06-12 00:49:14","0.472979730630754",""
"2026-06-11 16:49:29","2026-06-12 00:49:29","0.627083333333323",""
"2026-06-11 16:49:44","2026-06-12 00:49:44","0.618832511001473",""
"2026-06-11 16:49:59","2026-06-12 00:49:59","0.491568352996069",""
"2026-06-11 16:50:14","2026-06-12 00:50:14","0.487662554184735",""
"2026-06-11 16:50:29","2026-06-12 00:50:29","0.535416666666656",""
"2026-06-11 16:50:44","2026-06-12 00:50:44","0.552120141342765",""
"2026-06-11 16:50:59","2026-06-12 00:50:59","0.722916666666657",""
"2026-06-11 16:51:14","2026-06-12 00:51:14","0.454227230297376",""
"2026-06-11 16:51:29","2026-06-12 00:51:29","0.527083333333329",""
"2026-06-11 16:51:44","2026-06-12 00:51:44","0.502116807787189",""
"2026-06-11 16:51:59","2026-06-12 00:51:59","0.614583333333337",""
