"time_utc","time_local","value","metric"
"2026-06-11 18:54:57","2026-06-12 02:54:57","1.01874999999999",""
"2026-06-11 18:55:12","2026-06-12 02:55:12","0.779270569409254",""
"2026-06-11 18:55:27","2026-06-12 02:55:27","0.747866808879418",""
"2026-06-11 18:55:42","2026-06-12 02:55:42","0.787552503500233",""
"2026-06-11 18:55:57","2026-06-12 02:55:57","0.974999999999993",""
"2026-06-11 18:56:12","2026-06-12 02:56:12","0.627166955594074",""
"2026-06-11 18:56:27","2026-06-12 02:56:27","0.775000000000006",""
"2026-06-11 18:56:42","2026-06-12 02:56:42","0.685462364157615",""
"2026-06-11 18:56:57","2026-06-12 02:56:57","0.754216947796524",""
"2026-06-11 18:57:12","2026-06-12 02:57:12","0.672961530768704",""
"2026-06-11 18:57:27","2026-06-12 02:57:27","0.866608892740492",""
"2026-06-11 18:57:42","2026-06-12 02:57:42","0.597996399519925",""
"2026-06-11 18:57:57","2026-06-12 02:57:57","0.63120791947203",""
"2026-06-11 18:58:12","2026-06-12 02:58:12","0.622999733297796",""
"2026-06-11 18:58:27","2026-06-12 02:58:27","0.812500000000013",""
"2026-06-11 18:58:42","2026-06-12 02:58:42","0.687545836389071",""
"2026-06-11 18:58:57","2026-06-12 02:58:57","0.768801253416888",""
"2026-06-11 18:59:12","2026-06-12 02:59:12","0.622916666666686",""
"2026-06-11 18:59:27","2026-06-12 02:59:27","0.67083333333333",""
"2026-06-11 18:59:42","2026-06-12 02:59:42","0.689675290038669",""
"2026-06-11 18:59:57","2026-06-12 02:59:57","1.01451569895339",""
